Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151
WH4_2 - Adapter 1	0.8109371042487937	1.2127049351629644	1.9438055267306311	3.37340181776194	11.154974073692525	38.504574050163455	137.8105598593484	575.3252747252748	1832.6362038664324	7779.894366197183	26686.901408450707	101502.77777777778	415387.5	383312.5	320232.5	311655.0	309382.5	219860.0	263455.0	205875.0	160660.0	172495.0	155720.0	143967.5	135420.0	109402.5	101142.5	100610.0	87665.0	84432.5	76145.0	70235.0	67575.0	63685.0	58552.5	56550.0	52732.5	47765.0	49037.5	45990.0	47885.0	39225.0	36895.0	44472.5	30415.0	103887.5	40995.0	9227.5	35952.5	8807.5	12755.0	7115.0	7500.0	5957.5	15485.0	19962.5	8592.5	13460.0	20422.5	8822.5	8795.0	15545.0	9465.0	4980.0	12960.0	19082.5	7965.0	6130.0	5717.5	1985.0	2227.5	2162.5	1162.5	897.5	905.0	925.0	940.0	1100.0	1180.0	1625.0	1895.0	1865.0	1907.5	1830.0	1790.0	1685.0	1537.5	1435.0	1365.0	1170.0	1085.0	897.5	840.0	742.5	727.5	707.5	590.0	625.0	582.5	442.5	402.5	277.5	297.5	232.5	190.0	175.0	170.0	267.5	157.5	167.5	157.5	120.0	137.5	120.0	60.0	55.0	50.0	55.0	107.5	50.0	52.5	27.5	82.5	55.0	52.5	42.5	27.5	25.0	30.0	57.5	42.5	45.0	85.0	22.5	15.0	52.5	55.0	57.5	52.5	42.5	10.0	47.5	20.0	75.0	37.5	22.5	10.0	97.5	30.0	37.5	32.5
WH5_1 - Adapter 1	0.7103551668479272	0.932288958629574	1.5328325991020524	3.361756842806541	12.066145310617458	41.86293947900512	147.92422457793484	580.5213567839196	2137.613065326633	8051.231155778895	29655.959595959594	109500.8	406078.3333333334	384403.3333333334	346480.0	312531.6666666667	294196.6666666667	269106.6666666667	222458.33333333334	217301.6666666667	196233.33333333334	171910.0	161185.0	145158.33333333334	131140.0	112955.0	109738.33333333334	99100.0	91531.66666666667	86166.66666666667	74891.66666666667	75610.0	64066.66666666667	64306.66666666667	61606.66666666667	53998.333333333336	47100.0	47826.66666666667	47043.333333333336	43456.66666666667	43086.66666666667	39355.0	38060.0	36438.333333333336	35146.66666666667	33376.66666666667	53473.333333333336	7378.333333333334	20338.333333333336	35071.66666666667	28178.333333333336	10068.333333333334	26345.0	22785.0	13675.0	16490.0	33283.333333333336	16641.666666666668	12123.333333333334	11993.333333333334	17133.333333333336	3013.3333333333335	3595.0	18656.666666666668	4650.0	3925.0	4565.0	16898.333333333336	2400.0	5228.333333333334	3426.666666666667	1968.3333333333335	500.0	1280.0	3720.0	3930.0	4235.0	4178.333333333334	3628.3333333333335	3258.3333333333335	3068.3333333333335	2761.666666666667	2756.666666666667	2471.666666666667	2351.666666666667	2250.0	2336.666666666667	2146.666666666667	1871.6666666666667	1683.3333333333335	1583.3333333333335	1343.3333333333335	1180.0	1028.3333333333335	1003.3333333333334	971.6666666666667	816.6666666666667	815.0	806.6666666666667	688.3333333333334	620.0	483.33333333333337	368.33333333333337	321.6666666666667	315.0	236.66666666666669	240.0	191.66666666666669	223.33333333333334	205.0	206.66666666666669	246.66666666666669	118.33333333333334	135.0	131.66666666666669	53.333333333333336	90.0	81.66666666666667	63.333333333333336	61.66666666666667	36.66666666666667	41.66666666666667	63.333333333333336	25.0	43.333333333333336	38.333333333333336	101.66666666666667	26.666666666666668	46.66666666666667	50.0	46.66666666666667	46.66666666666667	21.666666666666668	35.0	21.666666666666668	85.0	36.66666666666667	40.0	31.666666666666668	15.0	50.0	63.333333333333336	26.666666666666668	40.0	25.0	40.0	20.0	63.333333333333336	23.333333333333336	25.0	5163.333333333334
WH5_2 - Adapter 1	0.8061088005403941	1.2253829783098102	2.0029537951897307	3.5170534922268857	11.872023203370576	41.49103865255884	148.19473890851984	620.274811557789	1961.243718592965	8474.020100502514	28706.666666666664	112601.2	411461.6666666667	415893.3333333334	307506.6666666667	310803.3333333334	329465.0	209043.33333333334	266693.3333333334	213216.6666666667	164460.0	175340.0	159321.6666666667	146160.0	140118.33333333334	111746.66666666667	100213.33333333334	105888.33333333334	81830.0	87561.66666666667	74501.66666666667	72813.33333333334	65176.66666666667	62901.66666666667	64910.0	56015.0	51588.333333333336	42743.333333333336	59521.66666666667	34431.66666666667	41870.0	64278.333333333336	11951.666666666668	47261.66666666667	22010.0	53581.66666666667	37745.0	12706.666666666668	76491.66666666667	6706.666666666667	17173.333333333336	5566.666666666667	10260.0	4771.666666666667	18788.333333333336	27863.333333333336	5413.333333333334	15738.333333333334	47541.66666666667	7436.666666666667	4255.0	26478.333333333336	4603.333333333334	3000.0	21641.666666666668	16900.0	2305.0	4591.666666666667	2196.666666666667	1415.0	2520.0	3408.3333333333335	1551.6666666666667	1273.3333333333335	1381.6666666666667	1420.0	1625.0	2901.666666666667	3188.3333333333335	2871.666666666667	2796.666666666667	2585.0	2536.666666666667	2380.0	2228.3333333333335	2108.3333333333335	2266.666666666667	2035.0	1823.3333333333335	1563.3333333333335	1530.0	1283.3333333333335	1168.3333333333335	1015.0	1036.6666666666667	893.3333333333334	806.6666666666667	855.0	791.6666666666667	658.3333333333334	616.6666666666667	498.33333333333337	355.0	320.0	323.33333333333337	276.6666666666667	236.66666666666669	203.33333333333334	250.0	190.0	160.0	201.66666666666669	138.33333333333334	136.66666666666669	111.66666666666667	65.0	50.0	108.33333333333334	66.66666666666667	38.333333333333336	45.0	88.33333333333334	98.33333333333334	41.66666666666667	23.333333333333336	46.66666666666667	35.0	38.333333333333336	13.333333333333334	68.33333333333334	48.333333333333336	53.333333333333336	60.0	31.666666666666668	33.333333333333336	26.666666666666668	35.0	38.333333333333336	26.666666666666668	30.0	21.666666666666668	61.66666666666667	20.0	85.0	33.333333333333336	45.0	31.666666666666668	98.33333333333334	30.0	40.0	20.0
WN1_1 - Adapter 1	0.7177126592218054	1.0023429932804413	1.513873811583641	3.028380664741822	10.50993670957992	35.73653064749248	125.23052868882264	502.3414776032577	1726.2885398487492	6636.441860465116	24228.037383177572	88460.74074074073	308298.5714285714	277038.5714285714	252428.57142857145	224717.14285714287	211575.7142857143	188284.28571428574	154347.14285714287	149780.0	134570.0	118134.28571428572	114407.14285714287	93115.71428571429	89131.42857142858	70184.28571428572	70981.42857142858	65247.14285714286	56710.0	57434.28571428572	44298.571428571435	45440.0	41015.71428571429	38155.71428571429	35640.0	33360.0	29415.714285714286	28135.714285714286	27825.714285714286	24338.57142857143	24837.14285714286	21368.57142857143	20812.857142857145	19468.57142857143	20082.857142857145	15342.857142857143	28408.57142857143	3934.2857142857147	9175.714285714286	19545.714285714286	11264.285714285716	4571.428571428572	11438.57142857143	11214.285714285716	6187.142857142858	7451.428571428572	15821.428571428572	6534.285714285715	5321.428571428572	4612.857142857143	6271.428571428572	1427.1428571428573	1485.7142857142858	7307.142857142858	1921.4285714285716	1418.5714285714287	1638.5714285714287	5810.0	1122.857142857143	1658.5714285714287	1180.0	712.8571428571429	290.0	565.7142857142858	1400.0	1411.4285714285716	1517.1428571428573	1352.857142857143	1168.5714285714287	1192.857142857143	1092.857142857143	940.0000000000001	874.2857142857143	861.4285714285714	791.4285714285714	784.2857142857143	771.4285714285714	611.4285714285714	574.2857142857143	580.0	531.4285714285714	458.5714285714286	394.28571428571433	330.0	260.0	320.0	300.0	294.2857142857143	278.5714285714286	294.2857142857143	245.71428571428572	188.57142857142858	132.85714285714286	142.85714285714286	100.0	105.71428571428572	91.42857142857143	134.2857142857143	70.0	75.71428571428572	104.28571428571429	134.2857142857143	68.57142857142857	77.14285714285715	50.0	47.142857142857146	94.28571428571429	57.142857142857146	44.28571428571429	40.0	34.285714285714285	31.42857142857143	31.42857142857143	40.0	24.28571428571429	32.85714285714286	127.14285714285715	38.57142857142858	62.85714285714286	52.85714285714286	60.00000000000001	51.42857142857143	27.142857142857146	21.42857142857143	22.857142857142858	70.0	64.28571428571429	20.0	30.000000000000004	27.142857142857146	50.0	62.85714285714286	44.28571428571429	44.28571428571429	18.571428571428573	38.57142857142858	27.142857142857146	81.42857142857143	42.85714285714286	170.0	14057.142857142859
WN1_2 - Adapter 1	0.801280063886904	1.2123616047089392	1.8593758144763057	3.2545555983551324	10.674264547138296	35.88842731049278	125.3977892516908	532.9828388598022	1564.1884816753927	6790.53488372093	23624.112149532713	90722.96296296296	305765.7142857143	307558.5714285714	220975.7142857143	220192.85714285716	254898.57142857145	125947.14285714287	195765.7142857143	139020.0	107618.57142857143	118687.14285714287	107672.85714285714	99452.85714285714	94101.42857142858	72390.0	62572.857142857145	69317.14285714286	51447.14285714286	58884.28571428572	43232.857142857145	43735.71428571429	41301.42857142857	39218.57142857143	35854.28571428572	40397.14285714286	26604.285714285717	26218.57142857143	25390.0	28338.57142857143	34880.0	8841.428571428572	20442.857142857145	30794.285714285717	9187.142857142857	45605.71428571429	14948.57142857143	5812.857142857143	20404.285714285714	3234.2857142857147	7684.285714285715	3292.857142857143	3942.857142857143	2731.4285714285716	8134.285714285715	11067.142857142859	3648.571428571429	6692.857142857143	12737.142857142859	3775.714285714286	3121.4285714285716	9518.57142857143	3144.2857142857147	1265.7142857142858	7048.571428571429	9217.142857142857	1841.4285714285716	1708.5714285714287	1411.4285714285716	650.0	974.2857142857143	1097.142857142857	517.1428571428572	471.42857142857144	472.8571428571429	508.5714285714286	601.4285714285714	800.0	891.4285714285714	1072.857142857143	1048.5714285714287	871.4285714285714	818.5714285714287	817.1428571428572	671.4285714285714	732.8571428571429	694.2857142857143	660.0	622.8571428571429	530.0	547.1428571428572	495.7142857142857	421.42857142857144	294.2857142857143	260.0	318.5714285714286	284.2857142857143	287.14285714285717	310.0	242.85714285714286	240.00000000000003	264.2857142857143	125.71428571428572	167.14285714285717	122.85714285714286	135.71428571428572	95.71428571428572	128.57142857142858	88.57142857142858	87.14285714285715	152.85714285714286	94.28571428571429	128.57142857142858	100.0	101.42857142857143	78.57142857142857	47.142857142857146	127.14285714285715	91.42857142857143	51.42857142857143	85.71428571428572	62.85714285714286	218.57142857142858	110.0	41.42857142857143	74.28571428571429	24.28571428571429	42.85714285714286	28.571428571428573	142.85714285714286	44.28571428571429	75.71428571428572	120.00000000000001	27.142857142857146	18.571428571428573	40.0	31.42857142857143	75.71428571428572	38.57142857142858	61.42857142857143	15.714285714285715	78.57142857142857	28.571428571428573	105.71428571428572	91.42857142857143	134.2857142857143	40.0	152.85714285714286	38.57142857142858	72.85714285714286	42.85714285714286
WN2_1 - Adapter 1	0.696654254152417	1.0072609482302957	1.533887490033573	3.184020648965403	11.033350618478014	38.33269241974014	135.10440943413815	535.4297967555473	1940.3952274422074	7263.223880597015	26894.285714285714	99731.42857142857	373590.0	344162.0	315836.0	279516.0	264482.0	243682.0	197470.0	195560.0	175090.0	151754.0	146120.0	129278.0	117340.0	101544.0	97322.0	86828.0	83100.0	77982.0	66114.0	63820.0	60118.0	56824.0	50992.0	48800.0	44294.0	43006.0	41180.0	36972.0	36506.0	34376.0	32052.0	31364.0	32752.0	26668.0	50998.0	6202.0	18764.0	89794.0	14696.0	4126.0	26870.0	17592.0	2606.0	12106.0	26840.0	4470.0	1694.0	1682.0	5620.0	578.0	1234.0	9186.0	1082.0	1162.0	2016.0	6794.0	660.0	1454.0	1450.0	1204.0	248.0	622.0	2042.0	2566.0	2902.0	2618.0	2268.0	2306.0	1990.0	2024.0	1938.0	1620.0	1512.0	1462.0	1516.0	1400.0	1214.0	1148.0	1002.0	886.0	718.0	732.0	620.0	626.0	592.0	574.0	538.0	476.0	390.0	316.0	312.0	172.0	194.0	176.0	198.0	170.0	144.0	140.0	144.0	208.0	68.0	96.0	76.0	64.0	92.0	70.0	56.0	52.0	84.0	52.0	28.0	18.0	36.0	52.0	224.0	62.0	60.0	108.0	30.0	56.0	42.0	72.0	22.0	90.0	90.0	80.0	34.0	28.0	40.0	86.0	26.0	38.0	18.0	56.0	36.0	62.0	22.0	22.0	4990.0
WN2_2 - Adapter 1	0.77702589558296	1.1654269363272094	1.844692526058371	3.415760713216663	11.413322768031417	38.67645516518091	135.18691153164912	558.9017341040463	1828.0387770320658	7428.865671641791	26164.761904761905	100977.14285714286	375788.0	375592.0	276158.0	279932.0	295218.0	188490.0	222042.0	198524.0	156154.0	153800.0	143690.0	130276.0	127220.0	95668.0	91890.0	92024.0	74852.0	76744.0	68090.0	63610.0	60716.0	54282.0	51068.0	49000.0	44988.0	52802.0	29848.0	48194.0	35502.0	23734.0	32350.0	40620.0	19394.0	49602.0	31402.0	13322.0	49800.0	5562.0	19076.0	4270.0	8174.0	3982.0	14728.0	21828.0	4450.0	12098.0	34246.0	5758.0	3288.0	19614.0	3280.0	1702.0	14890.0	14676.0	1620.0	3008.0	1494.0	1096.0	1884.0	2390.0	976.0	1026.0	1094.0	1022.0	1114.0	1580.0	1814.0	2048.0	1848.0	1864.0	1802.0	1582.0	1466.0	1344.0	1512.0	1438.0	1302.0	1056.0	1004.0	884.0	754.0	750.0	622.0	598.0	572.0	604.0	590.0	432.0	424.0	428.0	316.0	224.0	198.0	210.0	190.0	174.0	142.0	114.0	168.0	138.0	142.0	138.0	162.0	124.0	48.0	124.0	144.0	84.0	96.0	130.0	222.0	82.0	22.0	60.0	66.0	50.0	28.0	174.0	62.0	70.0	96.0	52.0	20.0	12.0	52.0	120.0	46.0	78.0	20.0	62.0	46.0	246.0	96.0	90.0	34.0	214.0	18.0	68.0	58.0
WN3_1 - Adapter 1	0.7184468489392138	1.0125891149905124	1.574598452779113	3.28117778538308	11.197943419815664	38.88574446845834	136.59817794146153	541.1505659792216	1974.9937965260547	7408.287841191068	27099.30693069307	101801.2	374575.0	352176.6666666667	315453.3333333334	286685.0	266148.3333333334	241471.6666666667	208230.0	312401.6666666667	49751.66666666667	153518.33333333334	142073.33333333334	130920.0	116075.0	101541.66666666667	96730.0	87725.0	78603.33333333334	75950.0	65845.0	67400.0	54930.0	55766.66666666667	63456.66666666667	32125.0	46351.66666666667	40348.333333333336	35125.0	37055.0	34613.333333333336	32656.666666666668	31340.0	29245.0	29751.666666666668	25348.333333333336	41461.66666666667	5068.333333333334	14816.666666666668	21161.666666666668	21580.0	11183.333333333334	16830.0	15978.333333333334	12606.666666666668	11726.666666666668	15566.666666666668	10885.0	9943.333333333334	10315.0	10646.666666666668	4306.666666666667	3365.0	11655.0	5068.333333333334	4118.333333333334	3330.0	10721.666666666668	3126.666666666667	4538.333333333334	2340.0	1135.0	413.33333333333337	931.6666666666667	2365.0	2430.0	2180.0	2225.0	1961.6666666666667	1820.0	1511.6666666666667	1551.6666666666667	1480.0	1396.6666666666667	1228.3333333333335	1266.6666666666667	1260.0	1015.0	981.6666666666667	881.6666666666667	795.0	653.3333333333334	641.6666666666667	496.6666666666667	513.3333333333334	516.6666666666667	501.6666666666667	423.33333333333337	393.33333333333337	400.0	341.6666666666667	298.33333333333337	208.33333333333334	183.33333333333334	140.0	136.66666666666669	141.66666666666669	166.66666666666669	135.0	100.0	188.33333333333334	153.33333333333334	65.0	56.66666666666667	86.66666666666667	71.66666666666667	108.33333333333334	25.0	78.33333333333334	113.33333333333334	63.333333333333336	48.333333333333336	28.333333333333336	43.333333333333336	46.66666666666667	70.0	206.66666666666669	68.33333333333334	55.0	88.33333333333334	60.0	71.66666666666667	41.66666666666667	23.333333333333336	23.333333333333336	120.0	131.66666666666669	71.66666666666667	46.66666666666667	26.666666666666668	70.0	48.333333333333336	33.333333333333336	45.0	18.333333333333336	55.0	20.0	91.66666666666667	13.333333333333334	23.333333333333336	8718.333333333334
WN3_2 - Adapter 1	0.7971614230413668	1.1694077990326992	1.8819498266243988	3.5202238785628404	11.476071175894786	39.235324332968275	137.6041868579182	578.0632656225772	1814.4913151364765	7633.498759305211	26146.237623762376	101900.8	384946.6666666667	366500.0	285775.0	291476.6666666667	257365.0	225845.0	227278.33333333334	193991.6666666667	156476.6666666667	155741.6666666667	140966.6666666667	127820.0	122483.33333333334	100840.0	92631.66666666667	90735.0	72598.33333333334	75421.66666666667	66626.66666666667	61815.0	59081.66666666667	55741.66666666667	46623.333333333336	47298.333333333336	47785.0	41680.0	40783.333333333336	36493.333333333336	30456.666666666668	34523.333333333336	27416.666666666668	31870.0	23995.0	29390.0	30063.333333333336	16270.0	53545.0	6161.666666666667	18203.333333333336	4751.666666666667	10105.0	4571.666666666667	13561.666666666668	19513.333333333336	4128.333333333334	11088.333333333334	35596.66666666667	4825.0	2175.0	17928.333333333336	2416.666666666667	1651.6666666666667	13155.0	8288.333333333334	1221.6666666666667	2308.3333333333335	1270.0	1045.0	1823.3333333333335	2173.3333333333335	1000.0	933.3333333333334	1021.6666666666667	838.3333333333334	928.3333333333334	1446.6666666666667	1636.6666666666667	1685.0	1400.0	1475.0	1335.0	1313.3333333333335	1236.6666666666667	1210.0	1203.3333333333335	1005.0	975.0	835.0	810.0	776.6666666666667	675.0	515.0	471.6666666666667	473.33333333333337	500.0	415.0	435.0	375.0	351.6666666666667	356.6666666666667	185.0	190.0	158.33333333333334	131.66666666666669	125.0	148.33333333333334	136.66666666666669	130.0	206.66666666666669	135.0	140.0	121.66666666666667	168.33333333333334	110.0	65.0	128.33333333333334	113.33333333333334	53.333333333333336	106.66666666666667	101.66666666666667	228.33333333333334	90.0	51.66666666666667	76.66666666666667	48.333333333333336	46.66666666666667	48.333333333333336	221.66666666666669	66.66666666666667	108.33333333333334	123.33333333333334	63.333333333333336	53.333333333333336	56.66666666666667	68.33333333333334	90.0	80.0	55.0	20.0	53.333333333333336	36.66666666666667	171.66666666666669	110.0	126.66666666666667	31.666666666666668	233.33333333333334	43.333333333333336	65.0	26.666666666666668
WN4_1 - Adapter 1	0.7151439021383765	1.0135702425744866	1.6438461297119096	3.4966781631461785	12.199345092830002	42.515008289312455	149.67666199851718	601.3574958813839	2145.69545154911	8142.058047493404	29802.42105263158	109705.83333333334	389313.3333333334	362845.0	330430.0	297223.3333333334	280356.6666666667	254526.6666666667	207760.0	202168.33333333334	183551.6666666667	159806.6666666667	150338.33333333334	129783.33333333334	119398.33333333334	102056.66666666667	98720.0	87265.0	81925.0	77051.66666666667	64891.66666666667	63056.66666666667	57415.0	53343.333333333336	49975.0	45768.333333333336	43316.66666666667	41383.333333333336	35396.66666666667	35126.66666666667	32886.66666666667	31336.666666666668	28481.666666666668	28153.333333333336	27355.0	20620.0	37228.333333333336	4623.333333333334	13950.0	18110.0	17391.666666666668	11966.666666666668	13778.333333333334	13001.666666666668	11311.666666666668	10001.666666666668	12123.333333333334	8101.666666666667	8931.666666666668	9315.0	7085.0	4866.666666666667	3145.0	7961.666666666667	4816.666666666667	3858.3333333333335	2351.666666666667	7845.0	3535.0	3993.3333333333335	1695.0	780.0	381.6666666666667	843.3333333333334	1791.6666666666667	1710.0	1808.3333333333335	1645.0	1518.3333333333335	1345.0	1270.0	1113.3333333333335	1121.6666666666667	1003.3333333333334	973.3333333333334	865.0	880.0	770.0	723.3333333333334	686.6666666666667	581.6666666666667	556.6666666666667	481.6666666666667	415.0	343.33333333333337	338.33333333333337	353.33333333333337	293.33333333333337	453.33333333333337	373.33333333333337	296.6666666666667	260.0	163.33333333333334	135.0	98.33333333333334	125.0	120.0	136.66666666666669	135.0	128.33333333333334	158.33333333333334	173.33333333333334	73.33333333333334	85.0	45.0	61.66666666666667	116.66666666666667	41.66666666666667	75.0	83.33333333333334	65.0	18.333333333333336	15.0	36.66666666666667	38.333333333333336	50.0	178.33333333333334	46.66666666666667	111.66666666666667	86.66666666666667	95.0	45.0	30.0	41.66666666666667	25.0	86.66666666666667	103.33333333333334	33.333333333333336	23.333333333333336	36.66666666666667	31.666666666666668	56.66666666666667	35.0	66.66666666666667	20.0	58.333333333333336	23.333333333333336	105.0	11.666666666666668	13.333333333333334	4186.666666666667
WN4_2 - Adapter 1	0.7849076546400165	1.189369300220776	1.9603554813293464	3.709458498438354	12.44305602751434	42.66174456560914	151.0396243512645	660.3212520593081	1836.071193144364	8514.643799472296	27904.105263157893	110274.58333333334	397468.3333333334	370153.3333333334	309383.3333333334	299231.6666666667	300195.0	206341.6666666667	223453.33333333334	212296.6666666667	163921.6666666667	160895.0	145516.6666666667	132826.6666666667	129403.33333333334	101946.66666666667	86891.66666666667	93963.33333333334	72020.0	79468.33333333334	62650.0	63908.333333333336	54636.66666666667	56285.0	46050.0	47508.333333333336	47106.66666666667	54591.66666666667	35376.66666666667	25840.0	23586.666666666668	30433.333333333336	28995.0	41305.0	12191.666666666668	49873.333333333336	23006.666666666668	7663.333333333334	41896.66666666667	4666.666666666667	11336.666666666668	4005.0	6021.666666666667	3015.0	11306.666666666668	16008.333333333334	3945.0	9028.333333333334	20325.0	4853.333333333334	3073.3333333333335	13443.333333333334	3063.3333333333335	1671.6666666666667	10246.666666666668	10296.666666666668	1655.0	2500.0	1473.3333333333335	736.6666666666667	1488.3333333333335	1618.3333333333335	705.0	586.6666666666667	563.3333333333334	611.6666666666667	716.6666666666667	1133.3333333333335	1305.0	1278.3333333333335	1203.3333333333335	1075.0	1063.3333333333335	926.6666666666667	938.3333333333334	798.3333333333334	865.0	796.6666666666667	798.3333333333334	703.3333333333334	591.6666666666667	658.3333333333334	516.6666666666667	421.6666666666667	360.0	340.0	345.0	351.6666666666667	423.33333333333337	318.33333333333337	285.0	308.33333333333337	166.66666666666669	153.33333333333334	113.33333333333334	133.33333333333334	93.33333333333334	113.33333333333334	150.0	145.0	145.0	125.0	86.66666666666667	85.0	116.66666666666667	113.33333333333334	98.33333333333334	126.66666666666667	111.66666666666667	53.333333333333336	106.66666666666667	100.0	175.0	113.33333333333334	63.333333333333336	66.66666666666667	46.66666666666667	70.0	40.0	216.66666666666669	90.0	103.33333333333334	93.33333333333334	50.0	18.333333333333336	41.66666666666667	35.0	83.33333333333334	50.0	43.333333333333336	36.66666666666667	65.0	55.0	155.0	103.33333333333334	78.33333333333334	30.0	148.33333333333334	28.333333333333336	53.333333333333336	53.333333333333336
WN5_1 - Adapter 1	0.6932307809593371	0.9964986206760037	1.6909079748589746	3.8015136422879166	13.481312621639155	48.03308585021264	170.91171212732831	677.6184984430861	2479.5387453874537	9387.50922509225	34836.444444444445	129408.82352941176	491738.75	459005.0	417060.0	373698.75	352617.5	319070.0	263420.0	254580.0	230431.25	200841.25	187902.5	168967.5	151822.5	129252.5	123545.0	108848.75	102152.5	95270.0	80630.0	81431.25	68492.5	67845.0	60061.25	58008.75	51921.25	46605.0	44025.0	42140.0	39167.5	38081.25	33458.75	32136.25	30832.5	27698.75	42650.0	5805.0	16096.25	19680.0	19320.0	14710.0	15948.75	14768.75	13310.0	11535.0	12203.75	9466.25	9636.25	10336.25	7598.75	5831.25	3930.0	8172.5	5201.25	4813.75	2791.25	7878.75	4522.5	5065.0	1708.75	851.25	491.25	907.5	1935.0	1930.0	1898.75	1765.0	1706.25	1392.5	1236.25	1106.25	1078.75	1081.25	993.75	922.5	838.75	837.5	797.5	697.5	652.5	545.0	466.25	371.25	352.5	337.5	366.25	283.75	338.75	283.75	217.5	230.0	135.0	140.0	116.25	92.5	103.75	98.75	123.75	75.0	125.0	127.5	97.5	43.75	71.25	46.25	107.5	47.5	55.0	112.5	37.5	25.0	38.75	35.0	52.5	37.5	172.5	32.5	67.5	93.75	38.75	96.25	26.25	36.25	33.75	91.25	75.0	66.25	41.25	32.5	33.75	58.75	31.25	46.25	32.5	30.0	15.0	72.5	5.0	23.75	7851.25
WN5_2 - Adapter 1	0.772026668131781	1.1768129966776444	2.0207789077586114	4.019612745806939	13.691685287969436	48.27110214084913	173.33198777463815	756.0281397762657	2113.7592250922507	9802.970479704796	32886.0	131770.0	488716.25	512055.0	351060.0	371266.25	387556.25	252497.5	284816.25	259425.0	211610.0	203363.75	184733.75	174282.5	162608.75	127046.25	106466.25	119218.75	87432.5	99493.75	76276.25	75997.5	71498.75	66588.75	62040.0	57241.25	55796.25	40466.25	46351.25	59588.75	48296.25	30805.0	16523.75	43162.5	19880.0	78991.25	21892.5	5970.0	29025.0	6947.5	8838.75	9115.0	6838.75	7102.5	12676.25	15443.75	6853.75	9940.0	14323.75	6130.0	6070.0	9773.75	6128.75	3636.25	8477.5	10601.25	4871.25	3671.25	4555.0	1766.25	2023.75	1847.5	945.0	632.5	518.75	557.5	570.0	921.25	1182.5	1182.5	1186.25	1045.0	987.5	1040.0	947.5	906.25	836.25	845.0	882.5	646.25	660.0	623.75	477.5	408.75	385.0	353.75	340.0	286.25	388.75	272.5	222.5	342.5	145.0	171.25	136.25	105.0	75.0	116.25	125.0	93.75	121.25	141.25	136.25	111.25	121.25	130.0	42.5	90.0	101.25	56.25	108.75	80.0	191.25	97.5	70.0	86.25	27.5	52.5	23.75	202.5	52.5	82.5	81.25	30.0	23.75	42.5	43.75	96.25	45.0	68.75	21.25	61.25	33.75	200.0	136.25	86.25	25.0	126.25	55.0	55.0	51.25
